SourceFiscalYear,Organization,AccountTitle,BudgetActivityTitle,AGtitle,SAG.Title,FiscalYear,Amount2,Amount,Amount3
2016,Air Force,Operation and Maitenance,Air Force - Operating Forces,Air Operations,Mission Support Operations,2016,740779.0,226243.0,0.0
2016,Air Force,Operation and Maitenance,Air Force - Operating Forces,Air Operations,Mission Support Operations,2016,740779.0,226243.0,19900.0
2016,Air Force,Operation and Maitenance,Air Force - Operating Forces,Air Operations,Mission Support Operations,2016,740779.0,760679.0,0.0
2016,Air Force,Operation and Maitenance,Air Force - Operating Forces,Air Operations,Mission Support Operations,2016,740779.0,760679.0,19900.0
2016,Air Force,Operation and Maitenance,Air Force - Operating Forces,Air Operations,Depot Maintenance,2016,1763859.0,7729892.0,1192765.0
2016,Air Force,Operation and Maitenance,Air Force - Operating Forces,Air Operations,Depot Maintenance,2016,1763859.0,7729892.0,51086.0
2016,Air Force,Operation and Maitenance,Air Force - Operating Forces,Air Operations,Depot Maintenance,2016,1763859.0,7729892.0,0.0
2016,Air Force,Operation and Maitenance,Air Force - Operating Forces,Air Operations,Depot Maintenance,2016,1763859.0,538122.0,1192765.0
2016,Air Force,Operation and Maitenance,Air Force - Operating Forces,Air Operations,Depot Maintenance,2016,1763859.0,538122.0,51086.0
2016,Air Force,Operation and Maitenance,Air Force - Operating Forces,Air Operations,Depot Maintenance,2016,1763859.0,538122.0,0.0
2016,Air Force,Operation and Maitenance,Air Force - Operating Forces,Air Operations,Depot Maintenance,2016,1763859.0,1763859.0,1192765.0
2016,Air Force,Operation and Maitenance,Air Force - Operating Forces,Air Operations,Depot Maintenance,2016,1763859.0,1763859.0,51086.0
2016,Air Force,Operation and Maitenance,Air Force - Operating Forces,Air Operations,Depot Maintenance,2016,1763859.0,1763859.0,0.0
2016,Air Force,Operation and Maitenance,Air Force - Operating Forces,Air Operations,"Facilities Sustainment, Restoration & Modernization",2016,288786.0,2083337.0,85625.0
2016,Air Force,Operation and Maitenance,Air Force - Operating Forces,Air Operations,"Facilities Sustainment, Restoration & Modernization",2016,288786.0,2083337.0,0.0
2016,Air Force,Operation and Maitenance,Air Force - Operating Forces,Air Operations,"Facilities Sustainment, Restoration & Modernization",2016,288786.0,2083337.0,0.0
2016,Air Force,Operation and Maitenance,Air Force - Operating Forces,Air Operations,"Facilities Sustainment, Restoration & Modernization",2016,288786.0,109342.0,85625.0
2016,Air Force,Operation and Maitenance,Air Force - Operating Forces,Air Operations,"Facilities Sustainment, Restoration & Modernization",2016,288786.0,109342.0,0.0
2016,Air Force,Operation and Maitenance,Air Force - Operating Forces,Air Operations,"Facilities Sustainment, Restoration & Modernization",2016,288786.0,109342.0,0.0
2016,Air Force,Operation and Maitenance,Air Force - Operating Forces,Air Operations,"Facilities Sustainment, Restoration & Modernization",2016,288786.0,288786.0,85625.0
2016,Air Force,Operation and Maitenance,Air Force - Operating Forces,Air Operations,"Facilities Sustainment, Restoration & Modernization",2016,288786.0,288786.0,0.0
2016,Air Force,Operation and Maitenance,Air Force - Operating Forces,Air Operations,"Facilities Sustainment, Restoration & Modernization",2016,288786.0,288786.0,0.0
2016,Air Force,Operation and Maitenance,Air Force - Operating Forces,Air Operations,Base Support,2016,582037.0,3759217.0,917269.0
2016,Air Force,Operation and Maitenance,Air Force - Operating Forces,Air Operations,Base Support,2016,582037.0,3759217.0,7020.0
2016,Air Force,Operation and Maitenance,Air Force - Operating Forces,Air Operations,Base Support,2016,582037.0,3759217.0,0.0
2016,Air Force,Operation and Maitenance,Air Force - Operating Forces,Air Operations,Base Support,2016,582037.0,380727.0,917269.0
2016,Air Force,Operation and Maitenance,Air Force - Operating Forces,Air Operations,Base Support,2016,582037.0,380727.0,7020.0
2016,Air Force,Operation and Maitenance,Air Force - Operating Forces,Air Operations,Base Support,2016,582037.0,380727.0,0.0
2016,Air Force,Operation and Maitenance,Air Force - Operating Forces,Air Operations,Base Support,2016,582037.0,582037.0,917269.0
2016,Air Force,Operation and Maitenance,Air Force - Operating Forces,Air Operations,Base Support,2016,582037.0,582037.0,7020.0
2016,Air Force,Operation and Maitenance,Air Force - Operating Forces,Air Operations,Base Support,2016,582037.0,582037.0,0.0
2016,Air Force,Operation and Maitenance,Air Force - Administration and Servicewide Activities,Servicewide Support,Administration,2016,23626.0,689797.0,0.0
2016,Air Force,Operation and Maitenance,Air Force - Administration and Servicewide Activities,Servicewide Support,Administration,2016,23626.0,689797.0,0.0
2016,Air Force,Operation and Maitenance,Air Force - Administration and Servicewide Activities,Servicewide Support,Administration,2016,23626.0,689797.0,0.0
2016,Air Force,Operation and Maitenance,Air Force - Administration and Servicewide Activities,Servicewide Support,Administration,2016,23626.0,53921.0,0.0
2016,Air Force,Operation and Maitenance,Air Force - Administration and Servicewide Activities,Servicewide Support,Administration,2016,23626.0,53921.0,0.0
2016,Air Force,Operation and Maitenance,Air Force - Administration and Servicewide Activities,Servicewide Support,Administration,2016,23626.0,53921.0,0.0
2016,Air Force,Operation and Maitenance,Air Force - Administration and Servicewide Activities,Servicewide Support,Administration,2016,23626.0,23626.0,0.0
2016,Air Force,Operation and Maitenance,Air Force - Administration and Servicewide Activities,Servicewide Support,Administration,2016,23626.0,23626.0,0.0
2016,Air Force,Operation and Maitenance,Air Force - Administration and Servicewide Activities,Servicewide Support,Administration,2016,23626.0,23626.0,0.0
2016,Air Force,Operation and Maitenance,Air Force - Administration and Servicewide Activities,Servicewide Support,Recruiting and Advertising,2016,30652.0,14359.0,0.0
2016,Air Force,Operation and Maitenance,Air Force - Administration and Servicewide Activities,Servicewide Support,Recruiting and Advertising,2016,30652.0,14359.0,0.0
2016,Air Force,Operation and Maitenance,Air Force - Administration and Servicewide Activities,Servicewide Support,Recruiting and Advertising,2016,30652.0,30652.0,0.0
2016,Air Force,Operation and Maitenance,Air Force - Administration and Servicewide Activities,Servicewide Support,Recruiting and Advertising,2016,30652.0,30652.0,0.0
2016,Army,Operation and Maitenance,Army - Department Of The Army,Defense Environmental Restoration Fund,Environmental Restoration,2016,234829.0,234829.0,0.0
2016,Navy,Operation and Maitenance,Navy - Department Of The Navy,Closed Account Adjustments,Environmental Restoration,2016,292453.0,292453.0,0.0
2016,Air Force,Operation and Maitenance,Air Force - Department Of The Air Force,Closed Account Adjustments,Environmental Restoration,2016,368131.0,368131.0,0.0
2016,Navy,Operation and Maitenance,Navy - Payment to Kaho'olawe Island Fund,Logistics Operations and Technical Support,Payment To Kaho'Olawe Island Fund,2016,0.0,0.0,0.0
2016,Air Force,Operation and Maitenance,Air Force - Concept Obligations,Disposal of DoD Real Property,Disposal of DoD Real Property,2016,3420.0,3420.0,0.0
2016,Army,Operation and Maitenance,Army - Concept Obligations,Disposal of DoD Real Property,Disposal of DoD Real Property,2016,1260.0,1260.0,0.0
2016,Navy,Operation and Maitenance,Navy - Concept Obligations,Disposal of DoD Real Property,Disposal of DoD Real Property,2016,13320.0,13320.0,0.0
2016,Air Force,Operation and Maitenance,Air Force - Concept Obligations,Lease of DoD Real Property,Lease of DoD Real Property,2016,14400.0,14400.0,0.0
2016,Army,Operation and Maitenance,Army - Concept Obligations,Lease of DoD Real Property,Lease of DoD Real Property,2016,11200.0,11200.0,0.0
2016,Navy,Operation and Maitenance,Navy - Concept Obligations,Lease of DoD Real Property,Lease of DoD Real Property,2016,14400.0,14400.0,0.0
2017,Army,Operation and Maitenance,Army - Operating Forces,Land Forces,Maneuver Units,2016,340205.0,1298105.0,957900.0
2017,Army,Operation and Maitenance,Army - Operating Forces,Land Forces,Maneuver Units,2016,340205.0,1298105.0,76984.0
2017,Army,Operation and Maitenance,Army - Operating Forces,Land Forces,Maneuver Units,2016,340205.0,765187.0,957900.0
2017,Army,Operation and Maitenance,Army - Operating Forces,Land Forces,Maneuver Units,2016,340205.0,765187.0,76984.0
2017,Army,Operation and Maitenance,Army - Operating Forces,Land Forces,Modular Support Brigades,2016,64329.0,64329.0,0.0
2017,Army,Operation and Maitenance,Army - Operating Forces,Land Forces,Modular Support Brigades,2016,64329.0,64329.0,0.0
2017,Army,Operation and Maitenance,Army - Operating Forces,Land Forces,Modular Support Brigades,2016,64329.0,64329.0,0.0
2017,Army,Operation and Maitenance,Army - Operating Forces,Land Forces,Modular Support Brigades,2016,64329.0,16408.0,0.0
2017,Army,Operation and Maitenance,Army - Operating Forces,Land Forces,Modular Support Brigades,2016,64329.0,16408.0,0.0
2017,Army,Operation and Maitenance,Army - Operating Forces,Land Forces,Modular Support Brigades,2016,64329.0,16408.0,0.0
2017,Army,Operation and Maitenance,Army - Operating Forces,Land Forces,Modular Support Brigades,2016,64329.0,164887.0,0.0
2017,Army,Operation and Maitenance,Army - Operating Forces,Land Forces,Modular Support Brigades,2016,64329.0,164887.0,0.0
2017,Army,Operation and Maitenance,Army - Operating Forces,Land Forces,Modular Support Brigades,2016,64329.0,164887.0,0.0
2017,Army,Operation and Maitenance,Army - Operating Forces,Land Forces,Echelons Above Brigade,2016,468310.0,468310.0,0.0
2017,Army,Operation and Maitenance,Army - Operating Forces,Land Forces,Echelons Above Brigade,2016,468310.0,468310.0,20642.0
2017,Army,Operation and Maitenance,Army - Operating Forces,Land Forces,Echelons Above Brigade,2016,468310.0,468310.0,4671.0
2017,Army,Operation and Maitenance,Army - Operating Forces,Land Forces,Echelons Above Brigade,2016,468310.0,495332.0,0.0
2017,Army,Operation and Maitenance,Army - Operating Forces,Land Forces,Echelons Above Brigade,2016,468310.0,495332.0,20642.0
2017,Army,Operation and Maitenance,Army - Operating Forces,Land Forces,Echelons Above Brigade,2016,468310.0,495332.0,4671.0
2017,Army,Operation and Maitenance,Army - Operating Forces,Land Forces,Echelons Above Brigade,2016,468310.0,726949.0,0.0
2017,Army,Operation and Maitenance,Army - Operating Forces,Land Forces,Echelons Above Brigade,2016,468310.0,726949.0,20642.0
2017,Army,Operation and Maitenance,Army - Operating Forces,Land Forces,Echelons Above Brigade,2016,468310.0,726949.0,4671.0
2017,Army,Operation and Maitenance,Army - Operating Forces,Land Forces,Theater Level Assets,2016,674432.0,1832042.0,1157610.0
2017,Army,Operation and Maitenance,Army - Operating Forces,Land Forces,Theater Level Assets,2016,674432.0,1832042.0,0.0
2017,Army,Operation and Maitenance,Army - Operating Forces,Land Forces,Theater Level Assets,2016,674432.0,1832042.0,0.0
2017,Army,Operation and Maitenance,Army - Operating Forces,Land Forces,Theater Level Assets,2016,674432.0,104529.0,1157610.0
2017,Army,Operation and Maitenance,Army - Operating Forces,Land Forces,Theater Level Assets,2016,674432.0,104529.0,0.0
2017,Army,Operation and Maitenance,Army - Operating Forces,Land Forces,Theater Level Assets,2016,674432.0,104529.0,0.0
2017,Army,Operation and Maitenance,Army - Operating Forces,Land Forces,Theater Level Assets,2016,674432.0,94825.0,1157610.0
2017,Army,Operation and Maitenance,Army - Operating Forces,Land Forces,Theater Level Assets,2016,674432.0,94825.0,0.0
2017,Army,Operation and Maitenance,Army - Operating Forces,Land Forces,Theater Level Assets,2016,674432.0,94825.0,0.0
2017,Army,Operation and Maitenance,Army - Operating Forces,Land Forces,Land Forces Operations Support,2016,531947.0,1338748.0,806801.0
2017,Army,Operation and Maitenance,Army - Operating Forces,Land Forces,Land Forces Operations Support,2016,531947.0,1338748.0,19713.0
2017,Army,Operation and Maitenance,Army - Operating Forces,Land Forces,Land Forces Operations Support,2016,531947.0,1338748.0,0.0
2017,Army,Operation and Maitenance,Army - Operating Forces,Land Forces,Land Forces Operations Support,2016,531947.0,533934.0,806801.0
2017,Army,Operation and Maitenance,Army - Operating Forces,Land Forces,Land Forces Operations Support,2016,531947.0,533934.0,19713.0
2017,Army,Operation and Maitenance,Army - Operating Forces,Land Forces,Land Forces Operations Support,2016,531947.0,533934.0,0.0
2017,Army,Operation and Maitenance,Army - Operating Forces,Land Forces,Land Forces Operations Support,2016,531947.0,31224.0,806801.0
2017,Army,Operation and Maitenance,Army - Operating Forces,Land Forces,Land Forces Operations Support,2016,531947.0,31224.0,19713.0
2017,Army,Operation and Maitenance,Army - Operating Forces,Land Forces,Land Forces Operations Support,2016,531947.0,31224.0,0.0
2017,Army,Operation and Maitenance,Army - Operating Forces,Land Forces,Aviation Assets,2016,1434806.0,1477977.0,43171.0
2017,Army,Operation and Maitenance,Army - Operating Forces,Land Forces,Aviation Assets,2016,1434806.0,1477977.0,0.0
2017,Army,Operation and Maitenance,Army - Operating Forces,Land Forces,Aviation Assets,2016,1434806.0,1477977.0,15980.0
2017,Army,Operation and Maitenance,Army - Operating Forces,Land Forces,Aviation Assets,2016,1434806.0,79442.0,43171.0
2017,Army,Operation and Maitenance,Army - Operating Forces,Land Forces,Aviation Assets,2016,1434806.0,79442.0,0.0
2017,Army,Operation and Maitenance,Army - Operating Forces,Land Forces,Aviation Assets,2016,1434806.0,79442.0,15980.0
2017,Army,Operation and Maitenance,Army - Operating Forces,Land Forces,Aviation Assets,2016,1434806.0,939907.0,43171.0
2017,Army,Operation and Maitenance,Army - Operating Forces,Land Forces,Aviation Assets,2016,1434806.0,939907.0,0.0
2017,Army,Operation and Maitenance,Army - Operating Forces,Land Forces,Aviation Assets,2016,1434806.0,939907.0,15980.0
2017,Army,Operation and Maitenance,Army - Operating Forces,Land Forces Readiness,Force Readiness Operations Support,2016,2576520.0,4312905.0,1736385.0
2017,Army,Operation and Maitenance,Army - Operating Forces,Land Forces Readiness,Force Readiness Operations Support,2016,2576520.0,4312905.0,14279.0
2017,Army,Operation and Maitenance,Army - Operating Forces,Land Forces Readiness,Force Readiness Operations Support,2016,2576520.0,4312905.0,12867.0
2017,Army,Operation and Maitenance,Army - Operating Forces,Land Forces Readiness,Force Readiness Operations Support,2016,2576520.0,361880.0,1736385.0
2017,Army,Operation and Maitenance,Army - Operating Forces,Land Forces Readiness,Force Readiness Operations Support,2016,2576520.0,361880.0,14279.0
