"","SourceFiscalYear","AccountDSI","AccountTitle","Organization","BudgetActivity","BudgetActivityTitle","LineNumber","ProgramElement","ProgramElementTitle","LineNumber","IncludeInTOA","IncludeInTOA","Classified","FiscalYear","OriginType","ActualTotal","EnactedTotal","EnactedType","PBtotal","PBtype"
"4879",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","02","Applied Research","11  ","0602651M","Joint Non-Lethal Weapons Applied Research","11  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4880",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","02","Applied Research","12  ","0602747N","Undersea Warfare Applied Research","12  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4881",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","02","Applied Research","13  ","0602750N","Future Naval Capabilities Applied Research","13  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4882",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","02","Applied Research","14  ","0602782N","Mine and Expeditionary Warfare Applied Research","14  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4883",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","02","Applied Research","15  ","0602898N","Science and Technology Management - ONR Headquarters","15  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4884",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","03","Advanced Technology Development","16  ","0603114N","Power Projection Advanced Technology","16  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4885",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","03","Advanced Technology Development","17  ","0603123N","Force Protection Advanced Technology","17  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4886",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","03","Advanced Technology Development","18  ","0603271N","Electromagnetic Systems Advanced Technology","18  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4887",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","03","Advanced Technology Development","19  ","0603640M","USMC Advanced Technology Demonstration (ATD)","19  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4888",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","03","Advanced Technology Development","20  ","0603651M","Joint Non-Lethal Weapons Technology Development","20  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4889",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","03","Advanced Technology Development","21  ","0603673N","Future Naval Capabilities Advanced Technology Development","21  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4890",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","03","Advanced Technology Development","22  ","0603680N","Manufacturing Technology Program","22  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4891",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","03","Advanced Technology Development","23  ","0603729N","Warfighter Protection Advanced Technology","23  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4892",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","03","Advanced Technology Development","24  ","0603747N","Undersea Warfare Advanced Technology","24  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4893",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","03","Advanced Technology Development","25  ","0603758N","Navy Warfighting Experiments and Demonstrations","25  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4894",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","03","Advanced Technology Development","26  ","0603782N","Mine and Expeditionary Warfare Advanced Technology","26  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4895",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","27  ","0603207N","Air/Ocean Tactical Applications","27  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4896",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","28  ","0603216N","Aviation Survivability","28  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4897",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","29  ","0603237N","Deployable Joint Command and  Control","29  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4898",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","30  ","0603251N","Aircraft Systems","30  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4899",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","31  ","0603254N","ASW Systems Development","31  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4900",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","32  ","0603261N","Tactical Airborne Reconnaissance","32  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4901",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","33  ","0603382N","Advanced Combat Systems Technology","33  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4902",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","34  ","0603502N","Surface and Shallow Water Mine Countermeasures","34  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4903",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","35  ","0603506N","Surface Ship Torpedo Defense","35  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4904",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","36  ","0603512N","Carrier Systems Development","36  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4905",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","37  ","0603525N","PILOT FISH","37  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4906",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","38  ","0603527N","RETRACT LARCH","38  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,3907
"4907",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","39  ","0603536N","RETRACT JUNIPER","39  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4908",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","40  ","0603542N","Radiological Control","40  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4909",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","41  ","0603553N","Surface ASW","41  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4910",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","42  ","0603561N","Advanced Submarine System Development","42  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4911",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","43  ","0603562N","Submarine Tactical Warfare Systems","43  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4912",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","44  ","0603563N","Ship Concept Advanced Design","44  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4913",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","45  ","0603564N","Ship Preliminary Design & Feasibility Studies","45  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4914",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","46  ","0603570N","Advanced Nuclear Power Systems","46  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4915",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","47  ","0603573N","Advanced Surface Machinery Systems","47  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4916",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","48  ","0603576N","CHALK EAGLE","48  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4917",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","49  ","0603581N","Littoral Combat Ship (LCS)","49  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4918",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","50  ","0603582N","Combat System Integration","50  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4919",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","51  ","0603595N","Ohio Replacement","51  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4920",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","52  ","0603596N","LCS Mission Modules","52  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4921",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","53  ","0603597N","Automated Test and Analysis","53  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4922",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","54  ","0603599N","Frigate Development","54  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4923",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","55  ","0603609N","Conventional Munitions","55  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4924",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","56  ","0603611M","Marine Corps Assault Vehicles","56  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4925",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","57  ","0603635M","Marine Corps Ground Combat/Support System","57  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4926",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","58  ","0603654N","Joint Service Explosive Ordnance Development","58  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4927",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","59  ","0603658N","Cooperative Engagement","59  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4928",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","60  ","0603713N","Ocean Engineering Technology Development","60  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4929",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","61  ","0603721N","Environmental Protection","61  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4930",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","62  ","0603724N","Navy Energy Program","62  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4931",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","63  ","0603725N","Facilities Improvement","63  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4932",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","64  ","0603734N","CHALK CORAL","64  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4933",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","65  ","0603739N","Navy Logistic Productivity","65  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4934",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","66  ","0603746N","RETRACT MAPLE","66  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4935",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","67  ","0603748N","LINK PLUMERIA","67  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4936",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","68  ","0603751N","RETRACT ELM","68  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4937",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","69  ","0603764N","LINK EVERGREEN","69  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4938",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","70  ","0603787N","Special Processes","70  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4939",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","71  ","0603790N","NATO Research and Development","71  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4940",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","72  ","0603795N","Land Attack Technology","72  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4941",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","73  ","0603851M","Joint Non-Lethal Weapons Testing","73  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4942",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","74  ","0603860N","Joint Precision Approach and Landing Systems - Dem/Val","74  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4943",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","75  ","0603925N","Directed Energy and Electric Weapon Systems","75  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4944",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","76  ","0604112N","Gerald R. Ford Class Nuclear Aircraft Carrier (CVN 78 - 80)","76  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4945",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","77  ","0604122N","Remote Minehunting System (RMS)","77  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4946",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","78  ","0604272N","Tactical Air Directional Infrared Countermeasures (TADIRCM)","78  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,37990
"4947",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","79  ","0604279N","ASE Self-Protection Optimization","79  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4948",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","80  ","0604292N","MH-XX","80  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4949",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","81  ","0604454N","LX (R)","81  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4950",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","82  ","0604536N","Advanced Undersea Prototyping","82  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4951",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","83  ","0604653N","Joint Counter Radio Controlled IED Electronic Warfare (JCREW)","83  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4952",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","84  ","0604659N","Precision Strike Weapons Development Program","84  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4953",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","85  ","0604707N","Space and Electronic Warfare (SEW) Architecture/Engineering Support","85  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4954",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","86  ","0604786N","Offensive Anti-Surface Warfare Weapon Development","86  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4955",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","87  ","0605812M","Joint Light Tactical Vehicle (JLTV) Engineering and Manufacturing Development Ph","87  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4956",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","88  ","0303354N","ASW Systems Development - MIP","88  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4957",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","04","Advanced Component Development & Prototypes","89  ","0304270N","Electronic Warfare Development - MIP","89  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4958",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","05","System Development & Demonstration","90  ","0603208N","Training System Aircraft","90  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
"4959",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","05","System Development & Demonstration","91  ","0604212N","Other Helo Development","91  ","Y","Y","U",2017,"OCO",NA,NA,NA,NA,0
