"","SourceFiscalYear","AccountDSI","AccountTitle","Organization","BudgetActivity","BudgetActivityTitle","AGtitle","LineNumber","LineNumber","SAG","SAG.Title","IncludeInTOA","IncludeInTOA","Classified","FiscalYear","OriginType","ActualTotal","EnactedTotal","EnactedType","PBtotal","PBtype"
"2055",2015,"1107N","Operation & Maintenance, MC Reserve","NAVY","01","Operating Forces","Expeditionary Forces","010","010","1A1A","Operating Forces","Y","Y","U",2015,"OCO",NA,NA,NA,NA,9740
"2056",2015,"1107N","Operation & Maintenance, MC Reserve","NAVY","01","Operating Forces","Expeditionary Forces","020","020","1A3A","Depot Maintenance","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2057",2015,"1107N","Operation & Maintenance, MC Reserve","NAVY","01","Operating Forces","Base Support","030","030","BSM1","Sustainment, Restoration and Modernization","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2058",2015,"1107N","Operation & Maintenance, MC Reserve","NAVY","01","Operating Forces","Base Support","040","040","BSS1","Base Operating Support","Y","Y","U",2015,"OCO",NA,NA,NA,NA,800
"2059",2015,"1107N","Operation & Maintenance, MC Reserve","NAVY","04","Admin & Srvwd Activities","Servicewide Support","050","050","4A3G","Servicewide Transportation","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2060",2015,"1107N","Operation & Maintenance, MC Reserve","NAVY","04","Admin & Srvwd Activities","Servicewide Support","060","060","4A4G","Administration","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2061",2015,"1107N","Operation & Maintenance, MC Reserve","NAVY","04","Admin & Srvwd Activities","Servicewide Support","070","070","4A6G","Recruiting and Advertising","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2062",2015,"0513N","Ship Modernization, Operations & Sustainment Fund","NAVY","01","Operating Forces","Servicewide Support","010","010","041","Ship Modernization, Operations & Sustainment Fund","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2063",2015,"3400F","Operation & Maintenance, Air Force","AF","01","Operating Forces","Air Operations","010","010","011A","Primary Combat Forces","Y","Y","U",2015,"OCO",NA,NA,NA,NA,1136015
"2064",2015,"3400F","Operation & Maintenance, Air Force","AF","01","Operating Forces","Air Operations","020","020","011C","Combat Enhancement Forces","Y","Y","U",2015,"OCO",NA,NA,NA,NA,803939
"2065",2015,"3400F","Operation & Maintenance, Air Force","AF","01","Operating Forces","Air Operations","030","030","011D","Air Operations Training (OJT, Maintain Skills)","Y","Y","U",2015,"OCO",NA,NA,NA,NA,8785
"2066",2015,"3400F","Operation & Maintenance, Air Force","AF","01","Operating Forces","Air Operations","040","040","011M","Depot Maintenance","Y","Y","U",2015,"OCO",NA,NA,NA,NA,1146099
"2067",2015,"3400F","Operation & Maintenance, Air Force","AF","01","Operating Forces","Air Operations","050","050","011R","Facilities Sustainment, Restoration & Modernization","Y","Y","U",2015,"OCO",NA,NA,NA,NA,78000
"2068",2015,"3400F","Operation & Maintenance, Air Force","AF","01","Operating Forces","Air Operations","060","060","011Z","Base Support","Y","Y","U",2015,"OCO",NA,NA,NA,NA,1113273
"2069",2015,"3400F","Operation & Maintenance, Air Force","AF","01","Operating Forces","Combat Related Operations","070","070","012A","Global C3I and Early Warning","Y","Y","U",2015,"OCO",NA,NA,NA,NA,92109
"2070",2015,"3400F","Operation & Maintenance, Air Force","AF","01","Operating Forces","Combat Related Operations","080","080","012C","Other Combat Ops Spt Programs","Y","Y","U",2015,"OCO",NA,NA,NA,NA,168269
"2071",2015,"3400F","Operation & Maintenance, Air Force","AF","01","Operating Forces","Combat Related Operations","090","090","012F","Tactical Intel and Other Special Activities","Y","Y","U",2015,"OCO",NA,NA,NA,NA,26337
"2072",2015,"3400F","Operation & Maintenance, Air Force","AF","01","Operating Forces","Space Operations","100","100","013A","Launch Facilities","Y","Y","U",2015,"OCO",NA,NA,NA,NA,852
"2073",2015,"3400F","Operation & Maintenance, Air Force","AF","01","Operating Forces","Space Operations","110","110","013C","Space Control Systems","Y","Y","U",2015,"OCO",NA,NA,NA,NA,4942
"2074",2015,"3400F","Operation & Maintenance, Air Force","AF","01","Operating Forces","COCOM","120","120","015A","Combatant Commanders Direct Mission Support","Y","Y","U",2015,"OCO",NA,NA,NA,NA,69400
"2075",2015,"3400F","Operation & Maintenance, Air Force","AF","01","Operating Forces","COCOM","130","130","015B","Combatant Commanders Core Operations","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2076",2015,"3400F","Operation & Maintenance, Air Force","AF","02","Mobilization","Mobility Operations","140","140","021A","Airlift Operations","Y","Y","U",2015,"OCO",NA,NA,NA,NA,2417280
"2077",2015,"3400F","Operation & Maintenance, Air Force","AF","02","Mobilization","Mobility Operations","150","150","021D","Mobilization Preparedness","Y","Y","U",2015,"OCO",NA,NA,NA,NA,138043
"2078",2015,"3400F","Operation & Maintenance, Air Force","AF","02","Mobilization","Mobility Operations","160","160","021M","Depot Maintenance","Y","Y","U",2015,"OCO",NA,NA,NA,NA,437279
"2079",2015,"3400F","Operation & Maintenance, Air Force","AF","02","Mobilization","Mobility Operations","170","170","021R","Facilities Sustainment, Restoration & Modernization","Y","Y","U",2015,"OCO",NA,NA,NA,NA,2801
"2080",2015,"3400F","Operation & Maintenance, Air Force","AF","02","Mobilization","Mobility Operations","180","180","021Z","Base Support","Y","Y","U",2015,"OCO",NA,NA,NA,NA,15370
"2081",2015,"3400F","Operation & Maintenance, Air Force","AF","03","Training and Recruiting","Accession Training","190","190","031A","Officer Acquisition","Y","Y","U",2015,"OCO",NA,NA,NA,NA,39
"2082",2015,"3400F","Operation & Maintenance, Air Force","AF","03","Training and Recruiting","Accession Training","200","200","031B","Recruit Training","Y","Y","U",2015,"OCO",NA,NA,NA,NA,432
"2083",2015,"3400F","Operation & Maintenance, Air Force","AF","03","Training and Recruiting","Accession Training","210","210","031D","Reserve Officers Training Corps (ROTC)","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2084",2015,"3400F","Operation & Maintenance, Air Force","AF","03","Training and Recruiting","Accession Training","220","220","031R","Facilities Sustainment, Restoration & Modernization","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2085",2015,"3400F","Operation & Maintenance, Air Force","AF","03","Training and Recruiting","Accession Training","230","230","031Z","Base Support","Y","Y","U",2015,"OCO",NA,NA,NA,NA,1617
"2086",2015,"3400F","Operation & Maintenance, Air Force","AF","03","Training and Recruiting","Basic Skill and Advanced Training","240","240","032A","Specialized Skill Training","Y","Y","U",2015,"OCO",NA,NA,NA,NA,2145
"2087",2015,"3400F","Operation & Maintenance, Air Force","AF","03","Training and Recruiting","Basic Skill and Advanced Training","250","250","032B","Flight Training","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2088",2015,"3400F","Operation & Maintenance, Air Force","AF","03","Training and Recruiting","Basic Skill and Advanced Training","260","260","032C","Professional Development Education","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2089",2015,"3400F","Operation & Maintenance, Air Force","AF","03","Training and Recruiting","Basic Skill and Advanced Training","270","270","032D","Training Support","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2090",2015,"3400F","Operation & Maintenance, Air Force","AF","03","Training and Recruiting","Basic Skill and Advanced Training","280","280","032M","Depot Maintenance","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2091",2015,"3400F","Operation & Maintenance, Air Force","AF","03","Training and Recruiting","Recruiting, and Other Training & Education","290","290","033A","Recruiting and Advertising","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2092",2015,"3400F","Operation & Maintenance, Air Force","AF","03","Training and Recruiting","Recruiting, and Other Training & Education","300","300","033B","Examining","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2093",2015,"3400F","Operation & Maintenance, Air Force","AF","03","Training and Recruiting","Recruiting, and Other Training & Education","310","310","033C","Off-Duty and Voluntary Education","Y","Y","U",2015,"OCO",NA,NA,NA,NA,163
"2094",2015,"3400F","Operation & Maintenance, Air Force","AF","03","Training and Recruiting","Recruiting, and Other Training & Education","320","320","033D","Civilian Education and Training","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2095",2015,"3400F","Operation & Maintenance, Air Force","AF","03","Training and Recruiting","Recruiting, and Other Training & Education","330","330","033E","Junior ROTC","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2096",2015,"3400F","Operation & Maintenance, Air Force","AF","04","Admin & Srvwd Activities","Logistics Operations","340","340","041A","Logistics Operations","Y","Y","U",2015,"OCO",NA,NA,NA,NA,85016
"2097",2015,"3400F","Operation & Maintenance, Air Force","AF","04","Admin & Srvwd Activities","Logistics Operations","350","350","041B","Technical Support Activities","Y","Y","U",2015,"OCO",NA,NA,NA,NA,934
"2098",2015,"3400F","Operation & Maintenance, Air Force","AF","04","Admin & Srvwd Activities","Logistics Operations","360","360","041M","Depot Maintenance","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2099",2015,"3400F","Operation & Maintenance, Air Force","AF","04","Admin & Srvwd Activities","Logistics Operations","370","370","041R","Facilities Sustainment, Restoration & Modernization","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2100",2015,"3400F","Operation & Maintenance, Air Force","AF","04","Admin & Srvwd Activities","Logistics Operations","380","380","041Z","Base Support","Y","Y","U",2015,"OCO",NA,NA,NA,NA,6923
"2101",2015,"3400F","Operation & Maintenance, Air Force","AF","04","Admin & Srvwd Activities","Servicewide Activities","390","390","042A","Administration","Y","Y","U",2015,"OCO",NA,NA,NA,NA,151
"2102",2015,"3400F","Operation & Maintenance, Air Force","AF","04","Admin & Srvwd Activities","Servicewide Activities","400","400","042B","Servicewide Communications","Y","Y","U",2015,"OCO",NA,NA,NA,NA,162106
"2103",2015,"3400F","Operation & Maintenance, Air Force","AF","04","Admin & Srvwd Activities","Servicewide Activities","410","410","042G","Other Servicewide Activities","Y","Y","U",2015,"OCO",NA,NA,NA,NA,246256
"2104",2015,"3400F","Operation & Maintenance, Air Force","AF","04","Admin & Srvwd Activities","Servicewide Activities","420","420","042I","Civil Air Patrol","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2105",2015,"3400F","Operation & Maintenance, Air Force","AF","04","Admin & Srvwd Activities","Servicewide Activities","430","430","042N","Judgement Fund Reimbursement","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2106",2015,"3400F","Operation & Maintenance, Air Force","AF","04","Admin & Srvwd Activities","Support to Other Nations","450","450","044A","International Support","Y","Y","U",2015,"OCO",NA,NA,NA,NA,60
"2107",2015,"3400F","Operation & Maintenance, Air Force","","04","Admin & Srvwd Activities","","","","9999","Classified Programs","Y","Y","U",2015,"OCO",NA,NA,NA,NA,12921
"2108",2015,"3740F","Operation & Maintenance, AF Reserve","AF","01","Operating Forces","Air Operations","010","010","011A","Primary Combat Forces","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2109",2015,"3740F","Operation & Maintenance, AF Reserve","AF","01","Operating Forces","Air Operations","020","020","011G","Mission Support Operations","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2110",2015,"3740F","Operation & Maintenance, AF Reserve","AF","01","Operating Forces","Air Operations","030","030","011M","Depot Maintenance","Y","Y","U",2015,"OCO",NA,NA,NA,NA,72575
"2111",2015,"3740F","Operation & Maintenance, AF Reserve","AF","01","Operating Forces","Air Operations","040","040","011R","Facilities Sustainment, Restoration & Modernization","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2112",2015,"3740F","Operation & Maintenance, AF Reserve","AF","01","Operating Forces","Air Operations","050","050","011Z","Base Support","Y","Y","U",2015,"OCO",NA,NA,NA,NA,5219
"2113",2015,"3740F","Operation & Maintenance, AF Reserve","AF","04","Administration And Servicewide Activities","Servicewide Activities","060","060","042A","Administration","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2114",2015,"3740F","Operation & Maintenance, AF Reserve","AF","04","Administration And Servicewide Activities","Servicewide Activities","070","070","042J","Recruiting and Advertising","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2115",2015,"3740F","Operation & Maintenance, AF Reserve","AF","04","Administration And Servicewide Activities","Servicewide Activities","080","080","042K","Military Manpower and Pers Mgmt (ARPC)","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2116",2015,"3740F","Operation & Maintenance, AF Reserve","AF","04","Administration And Servicewide Activities","Servicewide Activities","090","090","042L","Other Pers Support (Disability Comp)","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2117",2015,"3740F","Operation & Maintenance, AF Reserve","AF","04","Administration And Servicewide Activities","Servicewide Activities","100","100","042M","Audiovisual","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2118",2015,"3840F","Operation & Maintenance, ANG","AF","01","Operating Forces","Air Operations","010","010","011F","Aircraft Operations","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2119",2015,"3840F","Operation & Maintenance, ANG","AF","01","Operating Forces","Air Operations","020","020","011G","Mission Support Operations","Y","Y","U",2015,"OCO",NA,NA,NA,NA,20300
"2120",2015,"3840F","Operation & Maintenance, ANG","AF","01","Operating Forces","Air Operations","030","030","011M","Depot Maintenance","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2121",2015,"3840F","Operation & Maintenance, ANG","AF","01","Operating Forces","Air Operations","040","040","011R","Facilities Sustainment, Restoration & Modernization","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2122",2015,"3840F","Operation & Maintenance, ANG","AF","01","Operating Forces","Air Operations","050","050","011Z","Base Support","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2123",2015,"3840F","Operation & Maintenance, ANG","AF","04","Administration And Service-Wide Activities","Servicewide Activities","060","060","042A","Administration","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2124",2015,"3840F","Operation & Maintenance, ANG","AF","04","Administration And Service-Wide Activities","Servicewide Activities","070","070","042J","Recruiting and Advertising","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2125",2015,"0100D","Operation and Maintenance, Defense-Wide","TJS","01","Operating Forces","Defensewide Activities","010","010","1PL1","Joint Chiefs of Staff","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2126",2015,"0100D","Operation and Maintenance, Defense-Wide","SOCOM","01","Operating Forces","Defensewide Activities","020","020","1PL2","Special Operations Command/Operating Forces","Y","Y","U",2015,"OCO",NA,NA,NA,NA,2390521
"2127",2015,"0100D","Operation and Maintenance, Defense-Wide","DAU","03","Training and Recruiting","Defensewide Activities","030","030","3EV2","Defense Acquisition University","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2128",2015,"0100D","Operation and Maintenance, Defense-Wide","NDU","03","Training and Recruiting","Recruiting, and Other Training & Education","040","040","PEV5","National Defense University","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2129",2015,"0100D","Operation and Maintenance, Defense-Wide","SOCOM","03","Training and Recruiting","Defensewide Activities","050","050","3EV7","Special Operations Command/Training and Recruiting","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2130",2015,"0100D","Operation and Maintenance, Defense-Wide","CMP","04","Administration and Servicewide Activities","Defensewide Activities","060","060","4GT3","Civil Military Programs","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2131",2015,"0100D","Operation and Maintenance, Defense-Wide","DCAA","04","Administration and Servicewide Activities","Defensewide Activities","080","080","4GT6","Defense Contract Audit Agency","Y","Y","U",2015,"OCO",NA,NA,NA,NA,22847
"2132",2015,"0100D","Operation and Maintenance, Defense-Wide","DCMA","04","Administration and Servicewide Activities","Defensewide Activities","090","090","4GTO","Defense Contract Management Agency","Y","Y","U",2015,"OCO",NA,NA,NA,NA,21516
"2133",2015,"0100D","Operation and Maintenance, Defense-Wide","DHRA","04","Administration and Servicewide Activities","Defensewide Activities","100","100","4GT8","Defense Human Resources Activity","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2134",2015,"0100D","Operation and Maintenance, Defense-Wide","DISA","04","Administration and Servicewide Activities","Defensewide Activities","110","110","4GT9","Defense Information Systems Agency","Y","Y","U",2015,"OCO",NA,NA,NA,NA,36416
"2135",2015,"0100D","Operation and Maintenance, Defense-Wide","DLSA","04","Administration and Servicewide Activities","Defensewide Activities","130","130","4GTA","Defense Legal Services Agency","Y","Y","U",2015,"OCO",NA,NA,NA,NA,105000
"2136",2015,"0100D","Operation and Maintenance, Defense-Wide","DLA","04","Administration and Servicewide Activities","Defensewide Activities","140","140","4GTB","Defense Logistics Agency","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2137",2015,"0100D","Operation and Maintenance, Defense-Wide","DMACT","04","Administration and Servicewide Activities","Defensewide Activities","150","150","ES18","Defense Media Activity","Y","Y","U",2015,"OCO",NA,NA,NA,NA,6251
"2138",2015,"0100D","Operation and Maintenance, Defense-Wide","DPMO","04","Administration and Servicewide Activities","Defensewide Activities","160","160","4GTC","Defense POW/MIA Office","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2139",2015,"0100D","Operation and Maintenance, Defense-Wide","DSCA","04","Administration and Servicewide Activities","Defensewide Activities","170","170","4GTD","Defense Security Cooperation Agency","Y","Y","U",2015,"OCO",NA,NA,NA,NA,1660000
"2140",2015,"0100D","Operation and Maintenance, Defense-Wide","DSS","04","Administration and Servicewide Activities","Defensewide Activities","180","180","4GTE","Defense Security Service","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
"2141",2015,"0100D","Operation and Maintenance, Defense-Wide","DTSA","04","Administration and Servicewide Activities","Defensewide Activities","200","200","4GTH","Defense Technology Security Administration","Y","Y","U",2015,"OCO",NA,NA,NA,NA,0
