"","ContractingCustomer","ContractingSubCustomer","Contracting.Agency.ID","MajorCommandCode","MajorCommandName","ContractingOfficeID","ContractingOfficeCode","ContractingOfficeName","Total","OCO","MinOfTotalFiscalYear","MaxOfTotalFiscalYear","MinOfOCOfiscalYear","MaxOfOCOfiscalYear","OCOrate"
"7714","Defense","DLA","97AS","DLA TROOP SUPT C&E","DLA TROOP SUPPORT CONSTRUCTION & EQUIPMENT","SPM8EP",NA,NA,0.0027387137397644,0.000289559777510056,2010,2013,2011,2011,0.105728383841593
"7715","Defense","Navy","Uncategorized","Uncategorized","Uncategorized","N61921",NA,NA,4.78475787912343e-05,0,2011,2016,NA,NA,0
"7716","Defense","Navy","1700","NAVSUP","U.S. NAVY NAVAL SUPPLY SYSTEMS COMMAND","N00023",NA,NA,0,0,2011,2011,NA,NA,0
"7717","Defense","Navy","1700","NAVSUP","U.S. NAVY NAVAL SUPPLY SYSTEMS COMMAND","N00074",NA,NA,0,0,2011,2011,NA,NA,0
"7718","Defense","Navy","1700","NAVSUP","U.S. NAVY NAVAL SUPPLY SYSTEMS COMMAND","N61970",NA,NA,1.36936988901368e-05,0,2011,2011,NA,NA,0
"7719","Defense","Air Force","5700","AFMC","U.S. AIR FORCE MATERIAL COMMAND","FA8131",NA,NA,0.0628870673070838,0,2013,2014,NA,NA,0
"7720","Defense","Air Force","5700","AFMC","U.S. AIR FORCE MATERIAL COMMAND","FA8638",NA,NA,0.488339278575355,0,2013,2014,NA,NA,0
"7721","Defense","Air Force","5700","AFMC","U.S. AIR FORCE MATERIAL COMMAND","FA8714",NA,NA,0.30396300622619,0,2013,2014,NA,NA,0
"7722","Defense","Other DoD","Uncategorized","Uncategorized","Uncategorized","HQ0682",NA,NA,0.291797526576984,0.0207877904905271,2012,2016,2012,2014,0.0712404616118043
"7723","DHS","CBP","Uncategorized","Uncategorized","Uncategorized","AFTCD",NA,NA,0.743538786170566,0.00030240208848561,2012,2016,2012,2015,0.000406706541891467
"7724","DHS","COAST GUARD","Uncategorized","Uncategorized","Uncategorized","00043",NA,NA,0.00183400970611806,2.20045026538619e-05,2011,2016,2014,2014,0.0119980295526557
"7725","Other Agencies","Agriculture","Uncategorized","Uncategorized","Uncategorized","3304",NA,NA,0.000194525150497614,0,2009,2016,NA,NA,0
"7726","Defense","Army","Uncategorized","Uncategorized","Uncategorized","W9124E",NA,NA,0.260119007699478,-4.58103960459842e-05,2015,2016,2015,2016,-0.000176113220064679
"7727","Defense","Army","Uncategorized","Uncategorized","Uncategorized","W9124L",NA,NA,0.257279137423447,0,2015,2016,NA,NA,0
"7728","Defense","Army","Uncategorized","Uncategorized","Uncategorized","W9124P",NA,NA,0.43015119887499,1.62629855788599e-05,2015,2016,2016,2016,3.78076025857742e-05
"7729","Defense","Army","Uncategorized","Uncategorized","Uncategorized","W9124Q",NA,NA,0.25393054613164,0,2015,2016,NA,NA,0
"7730","Defense","Army","Uncategorized","Uncategorized","Uncategorized","W91260",NA,NA,0.394560013543821,0,2015,2016,2016,2016,0
"7731","Defense","Army","Uncategorized","Uncategorized","Uncategorized","W9127S",NA,NA,0.444539350468843,0,2015,2016,NA,NA,0
"7732","Defense","Army","Uncategorized","Uncategorized","Uncategorized","W9128A",NA,NA,0.362513137896715,0.000778082,2015,2016,2015,2016,0.00214635531422226
"7733","Defense","Army","Uncategorized","Uncategorized","Uncategorized","W912DY",NA,NA,3.71199794028172,0.0660035295795156,2015,2016,2015,2016,0.0177811331367566
"7734","Defense","Army","Uncategorized","Uncategorized","Uncategorized","W912EP",NA,NA,0.619864657554556,4.0328e-06,2015,2016,2015,2016,6.50593633763523e-06
"7735","Defense","Army","Uncategorized","Uncategorized","Uncategorized","W912EQ",NA,NA,0.217782517321068,2.104675e-05,2015,2016,2015,2015,9.66411365746664e-05
"7736","Defense","Army","Uncategorized","Uncategorized","Uncategorized","W912HQ",NA,NA,0.229127024493984,0,2015,2016,2015,2015,0
"7737","Defense","Army","Uncategorized","Uncategorized","Uncategorized","W91364",NA,NA,0.0755395950283522,0.000213624951641433,2015,2016,2015,2016,0.00282798645612613
"7738","Defense","Army","Uncategorized","Uncategorized","Uncategorized","W913E5",NA,NA,0.0182475039195277,0,2015,2016,NA,NA,0
"7739","Defense","Army","Uncategorized","Uncategorized","Uncategorized","W91C9G",NA,NA,0.0723495539692297,0,2015,2016,NA,NA,0
"7740","Defense","Army","Uncategorized","Uncategorized","Uncategorized","W91QEY",NA,NA,0.000215615561835239,0,2015,2016,NA,NA,0
"7741","Defense","Army","Uncategorized","Uncategorized","Uncategorized","W91QF0",NA,NA,0.0359761628867918,0,2015,2016,NA,NA,0
"7742","Defense","Army","Uncategorized","Uncategorized","Uncategorized","W91QF5",NA,NA,0.263616083213226,0.00513210395077599,2015,2016,2015,2016,0.0194680987905616
"7743","Defense","DLA","Uncategorized","Uncategorized","Uncategorized","SP4500",NA,NA,0.0943773536589227,0,2015,2016,NA,NA,0
"7744","Other Agencies","Commerce","Uncategorized","Uncategorized","Uncategorized","GE",NA,NA,1.66095201236754e-06,0,2009,2010,NA,NA,0
"7745","Defense","Air Force","5700","AFICA","AF INSTALLATION CONTRACTING AGENCY","FA8051",NA,NA,0.178599686459466,0.0826902096266277,2014,2014,2014,2014,0.462991908137501
"7746","Defense","Air Force","5700","AFICA","AF INSTALLATION CONTRACTING AGENCY","FA8055",NA,NA,0.000148954804581032,0,2014,2014,NA,NA,0
"7747","Defense","Air Force","5700","AFICA","AF INSTALLATION CONTRACTING AGENCY","FA8075",NA,NA,1.85248261500284,0.00124010249680705,2014,2014,2014,2014,0.000669427333225009
"7748","Other Agencies","SMALL BUSINESS ADMINISTRATION","Uncategorized","Uncategorized","Uncategorized","00010",NA,NA,0.000196766679958337,0,2009,2016,NA,NA,0
"7749","Defense","Army","2100","AMC (ARMY)","ARMY MATERIAL COMMAND","W56KGY",NA,NA,0.548792951251766,0.0285156100619263,2014,2014,2014,2014,0.0519605982490915
"7750","Defense","Army","2100","AMC (ARMY)","ARMY MATERIAL COMMAND","W912CJ",NA,NA,0.024857018325676,6.73582388362755e-05,2014,2014,2014,2014,0.00270982778198695
"7751","Defense","DLA","97AS","DLA TROOP SUPT C&E","DLA TROOP SUPPORT CONSTRUCTION & EQUIPMENT","SPE8E3",NA,NA,0.0199527855952812,0,2013,2014,NA,NA,0
"7752","HHS","HHS","Uncategorized","Uncategorized","Uncategorized","00233",NA,NA,1.53992901898557,0.01225013182,2010,2015,2015,2015,0.00795499771026443
"7753","Defense","Navy","1700","NAVSUP","U.S. NAVY NAVAL SUPPLY SYSTEMS COMMAND","N45582",NA,NA,0.000208792375306765,0,2011,2014,NA,NA,0
"7754","Defense","Navy","1700","NAVSUP","U.S. NAVY NAVAL SUPPLY SYSTEMS COMMAND","N45610",NA,NA,0.000548586514174834,0,2011,2013,NA,NA,0
"7755","Defense","Navy","1700","NAVSUP","U.S. NAVY NAVAL SUPPLY SYSTEMS COMMAND","N61805",NA,NA,4.40107863909704e-05,0,2010,2014,NA,NA,0
"7756","Other Agencies","Agriculture","Uncategorized","Uncategorized","Uncategorized","4567",NA,NA,0.000818088871435689,0,2011,2015,NA,NA,0
"7757","Defense","Other DoD","Uncategorized","Uncategorized","Uncategorized","S3622A",NA,NA,-0.000656483497886015,0,2011,2012,NA,NA,0
"7758","Defense","Army","Uncategorized","Uncategorized","Uncategorized","W91GFB",NA,NA,0.0177314501574261,0,2010,2010,NA,NA,0
"7759","Defense","Army","Uncategorized","Uncategorized","Uncategorized","W91GY0",NA,NA,0.238144497825998,0,2010,2010,NA,NA,0
"7760","Other Agencies","Agriculture","Uncategorized","Uncategorized","Uncategorized","9327",NA,NA,0.00346935310026066,0,2010,2015,NA,NA,0
"7761","Other Agencies","BROADCASTING BOARD OF GOVERNORS","Uncategorized","Uncategorized","Uncategorized","VOA/N",NA,NA,2.5144589936944e-05,0,2010,2010,NA,NA,0
"7762","Other Agencies","Commerce","Uncategorized","Uncategorized","Uncategorized","JH",NA,NA,0,0,2010,2010,NA,NA,0
"7763","Other Agencies","Justice","Uncategorized","Uncategorized","Uncategorized","CRD01",NA,NA,0.0178218590125087,7.53153438957525e-06,2010,2016,2011,2011,0.000422600941029164
"7764","Other Agencies","Interior","Uncategorized","Uncategorized","Uncategorized","85000",NA,NA,0.0416605147169281,0.00010073675144916,2010,2016,2013,2014,0.00241803905049275
"7765","GSA","GSA","Uncategorized","Uncategorized","Uncategorized","473082",NA,NA,0.0541164794722725,0,2011,2016,NA,NA,0
"7766","Defense","DLA","97AS","DLA TROOP SUPT C&E","DLA TROOP SUPPORT CONSTRUCTION & EQUIPMENT","SPE8E7",NA,NA,0.0289892273487584,0,2013,2014,NA,NA,0
"7767","Defense","DLA","97AS","DLA TROOP SUPT C&E","DLA TROOP SUPPORT CONSTRUCTION & EQUIPMENT","SPE8ES",NA,NA,0.0160258208423333,0,2013,2014,NA,NA,0
"7768","Defense","DLA","97AS","DLA LAND","DLA LAND","SPE7L3",NA,NA,0.208530152241221,0,2014,2014,NA,NA,0
"7769","Defense","DLA","97AS","DLA MARITIME","DLA MARITIME","SPE7M9",NA,NA,0.0766604404651985,0,2013,2014,NA,NA,0
"7770","Defense","DLA","97AS","DLA MARITIME","DLA MARITIME","SPE7MC",NA,NA,0.310140035509165,0,2013,2014,NA,NA,0
"7771","Defense","DLA","97AS","DLA TROOP SUPT SUB","DLA TROOP SUPT SUB","SPE300",NA,NA,0.0209237934719664,0,2013,2014,NA,NA,0
"7772","Defense","DLA","97AS","DLA TROOP SUPT SUB","DLA TROOP SUPT SUB","SPE303",NA,NA,0.000719189727779175,0,2013,2014,NA,NA,0
"7773","Defense","DLA","97AS","DLA TROOP SUPT SUB","DLA TROOP SUPT SUB","SPE3S1",NA,NA,0.230023263368768,0,2013,2014,NA,NA,0
"7774","Defense","DLA","Uncategorized","Uncategorized","Uncategorized","SPE2DS",NA,NA,0.0567107438481293,0.000473723404877919,2015,2016,2015,2016,0.00835332730155234
"7775","Defense","DLA","Uncategorized","Uncategorized","Uncategorized","SPE5EJ",NA,NA,0.0630532372782572,0,2015,2016,NA,NA,0
"7776","Defense","DLA","Uncategorized","Uncategorized","Uncategorized","SPE5EK",NA,NA,0.0812188342294664,3.2e-05,2015,2016,2015,2015,0.000393997282817319
"7777","Defense","DLA","Uncategorized","Uncategorized","Uncategorized","SPE601",NA,NA,0.0698122749626424,0,2015,2016,NA,NA,0
"7778","Defense","DLA","Uncategorized","Uncategorized","Uncategorized","SPE7L1",NA,NA,0.238067638656624,0.0005130513,2015,2016,2015,2015,0.00215506527008486
"7779","Defense","DLA","Uncategorized","Uncategorized","Uncategorized","SPE7M9",NA,NA,0.187799177977864,0,2015,2016,NA,NA,0
"7780","Defense","DLA","Uncategorized","Uncategorized","Uncategorized","SPE7MC",NA,NA,0.416796428631632,0,2015,2016,NA,NA,0
"7781","Defense","DLA","Uncategorized","Uncategorized","Uncategorized","SPE8E3",NA,NA,0.461376386962832,0,2015,2016,2015,2015,0
"7782","Defense","DLA","Uncategorized","Uncategorized","Uncategorized","SPM302",NA,NA,0.00406425760107812,0,2015,2016,NA,NA,0
"7783","Defense","DLA","Uncategorized","Uncategorized","Uncategorized","SPM4AK",NA,NA,7.9698e-07,0,2015,2015,NA,NA,0
"7784","Defense","DLA","Uncategorized","Uncategorized","Uncategorized","SPM5A9",NA,NA,-6.297e-08,0,2015,2015,NA,NA,0
"7785","Defense","DLA","Uncategorized","Uncategorized","Uncategorized","SPM7L4",NA,NA,-0.00266845179624336,-1.8e-06,2015,2016,2015,2015,0.000674548441359906
"7786","Defense","DLA","Uncategorized","Uncategorized","Uncategorized","SPM8ES",NA,NA,-7.2302e-06,0,2015,2015,NA,NA,0
"7787","Defense","DLA","Uncategorized","Uncategorized","Uncategorized","SPMYM1",NA,NA,0.0447244580669412,7.88637742053608e-06,2015,2016,2015,2016,0.000176332542894811
"7788","Defense","DLA","Uncategorized","Uncategorized","Uncategorized","SPRBL1",NA,NA,0.333686709810338,1.7808e-05,2015,2016,2015,2015,5.33674236235592e-05
"7789","Defense","DLA","Uncategorized","Uncategorized","Uncategorized","SPRMM1",NA,NA,0.770541060010955,0.000520955276702864,2015,2016,2015,2016,0.000676090222493084
"7790","Defense","DLA","Uncategorized","Uncategorized","Uncategorized","SPRPA1",NA,NA,2.29942872817247,0.000381969204833379,2015,2016,2015,2016,0.000166114826762628
"7791","Defense","Navy","Uncategorized","Uncategorized","Uncategorized","M33610",NA,NA,0.00212149051207831,0,2015,2016,NA,NA,0
"7792","Defense","Navy","Uncategorized","Uncategorized","Uncategorized","N00038",NA,NA,0.00166748069055021,3.62974361264762e-05,2015,2016,2015,2016,0.0217678299557996
"7793","Other Agencies","SMITHSONIAN INSTITUTION","Uncategorized","Uncategorized","Uncategorized","SMS",NA,NA,3.00736790477018e-05,0,2011,2016,NA,NA,0
"7794","Other Agencies","Treasury","Uncategorized","Uncategorized","Uncategorized","MIN997",NA,NA,0.97172275133671,0,2011,2012,NA,NA,0
"7795","Defense","Navy","Uncategorized","Uncategorized","Uncategorized","N00621",NA,NA,0.000129117835158883,0,2015,2016,NA,NA,0
"7796","Defense","Navy","Uncategorized","Uncategorized","Uncategorized","N09679",NA,NA,2.417933e-05,0,2015,2015,NA,NA,0
"7797","Defense","Navy","Uncategorized","Uncategorized","Uncategorized","N30929",NA,NA,8.348694e-05,0,2015,2015,NA,NA,0
"7798","Defense","Navy","Uncategorized","Uncategorized","Uncategorized","N32185",NA,NA,1.51001599273607e-05,0,2015,2016,NA,NA,0
"7799","Defense","Navy","Uncategorized","Uncategorized","Uncategorized","N39467",NA,NA,0.000876717496633789,0,2015,2016,NA,NA,0
"7800","Defense","Navy","Uncategorized","Uncategorized","Uncategorized","N40582",NA,NA,0.00240061229072303,0,2015,2016,NA,NA,0
"7801","Defense","Navy","Uncategorized","Uncategorized","Uncategorized","N44466",NA,NA,0.0029991497538286,0,2015,2016,2015,2015,0
"7802","Defense","Navy","Uncategorized","Uncategorized","Uncategorized","N44852",NA,NA,0.00138156472669349,0,2015,2016,NA,NA,0
"7803","Defense","Navy","Uncategorized","Uncategorized","Uncategorized","N4523A",NA,NA,0.27562758209637,0,2015,2016,NA,NA,0
"7804","Defense","Navy","Uncategorized","Uncategorized","Uncategorized","N57012",NA,NA,0.000186435298945196,0,2015,2016,NA,NA,0
"7805","Defense","Navy","Uncategorized","Uncategorized","Uncategorized","N61057",NA,NA,0.00462032882192795,0,2015,2016,NA,NA,0
"7806","Defense","Navy","Uncategorized","Uncategorized","Uncategorized","N61842",NA,NA,8.1675e-06,0,2015,2015,NA,NA,0
"7807","Defense","Navy","Uncategorized","Uncategorized","Uncategorized","N62095",NA,NA,0.00021245001403771,0,2015,2016,NA,NA,0
"7808","Defense","Navy","Uncategorized","Uncategorized","Uncategorized","N62126",NA,NA,3.87e-06,0,2015,2016,NA,NA,0
"7809","Defense","Navy","Uncategorized","Uncategorized","Uncategorized","N63234",NA,NA,0.00186451780228593,0,2015,2016,NA,NA,0
"7810","Defense","Navy","Uncategorized","Uncategorized","Uncategorized","N63235",NA,NA,0.00453418279686884,0,2015,2016,NA,NA,0
"7811","Defense","Navy","Uncategorized","Uncategorized","Uncategorized","N63296",NA,NA,0.00661674024573064,0,2014,2016,NA,NA,0
"7812","Defense","Navy","Uncategorized","Uncategorized","Uncategorized","N64267",NA,NA,0.312740839138798,0,2015,2016,NA,NA,0
"7813","Defense","Navy","Uncategorized","Uncategorized","Uncategorized","N66018",NA,NA,-0.000424146785962694,0,2015,2016,NA,NA,0
"7814","Defense","Navy","Uncategorized","Uncategorized","Uncategorized","N68221",NA,NA,3.16550314796741e-05,0,2015,2016,NA,NA,0
"7815","Defense","Navy","Uncategorized","Uncategorized","Uncategorized","N68306",NA,NA,4.0365e-05,0,2015,2016,NA,NA,0
"7816","Defense","Navy","Uncategorized","Uncategorized","Uncategorized","N68358",NA,NA,0.00021842654,0,2015,2016,NA,NA,0
"7817","Defense","Navy","Uncategorized","Uncategorized","Uncategorized","N68994",NA,NA,0,0,2015,2016,NA,NA,0
"7818","Defense","Navy","Uncategorized","Uncategorized","Uncategorized","N69450",NA,NA,1.88678626688502,0.00831763430085004,2015,2016,2015,2016,0.00440836063248542
"7819","Defense","Navy","Uncategorized","Uncategorized","Uncategorized","R55752",NA,NA,0.00026018501768741,0,2015,2016,NA,NA,0
"7820","Defense","DLA","97AS","DLA AVIATION","DLA AVIATION","SPEFA3",NA,NA,0.00192469507710212,0,2014,2014,NA,NA,0
"7821","Defense","DLA","97AS","DLIS EMALL","DLA LOGISTICS INFORMATION SERVICE","SPELW1",NA,"DLA LOGISTICS INFORMATION SERVICE",0.0512931175075571,4.0118818554096e-06,2014,2014,2014,2014,7.82148180955959e-05
"7822","Defense","Navy","Uncategorized","Uncategorized","Uncategorized","N09296",NA,NA,4.94978916036968e-05,0,2014,2016,NA,NA,0
"7823","Defense","Navy","Uncategorized","Uncategorized","Uncategorized","N3476B",NA,NA,0.000361681015144077,0,2014,2016,NA,NA,0
"7824","Defense","Navy","Uncategorized","Uncategorized","Uncategorized","N42485",NA,NA,0.00235388744503943,0,2014,2016,NA,NA,0
"7825","Defense","Navy","Uncategorized","Uncategorized","Uncategorized","N61845",NA,NA,5.17394331169562e-05,0,2014,2014,NA,NA,0
"7826","Defense","Navy","Uncategorized","Uncategorized","Uncategorized","N61919",NA,NA,0,0,2014,2014,NA,NA,0
"7827","Defense","Navy","Uncategorized","Uncategorized","Uncategorized","N62952",NA,NA,4.41144743959347e-06,0,2014,2014,NA,NA,0
"7828","Defense","Navy","Uncategorized","Uncategorized","Uncategorized","N68853",NA,NA,0.000526010418292009,0,2014,2016,NA,NA,0
"7829","Defense","Navy","1700","NAVSUP","U.S. NAVY NAVAL SUPPLY SYSTEMS COMMAND","N00166",NA,NA,0.00171003817493993,1.95183423947611e-06,2011,2014,2012,2014,0.0011413980506866
"7830","Defense","Navy","1700","NAVSUP","U.S. NAVY NAVAL SUPPLY SYSTEMS COMMAND","N21853",NA,NA,0.00187233860671847,0,2013,2014,NA,NA,0
"7831","Defense","Navy","1700","NAVSUP","U.S. NAVY NAVAL SUPPLY SYSTEMS COMMAND","N55201",NA,NA,0.000213004475129221,0,2011,2014,NA,NA,0
"7832","Other Agencies","Labor","Uncategorized","Uncategorized","Uncategorized","DIV 1",NA,NA,0.00288237550446007,0,2010,2010,NA,NA,0
"7833","Other Agencies","SECURITIES AND EXCHANGE COMMISSION","Uncategorized","Uncategorized","Uncategorized","SEC007",NA,NA,0.000454040134220939,0,2010,2012,NA,NA,0
"7834","Other Agencies","Treasury","Uncategorized","Uncategorized","Uncategorized","RSAPI",NA,NA,0.174453296811214,0.0001514028,2010,2016,2015,2015,0.000867870099146603
"7835","Other Agencies","Treasury","Uncategorized","Uncategorized","Uncategorized","TEOAF",NA,NA,0.210167506334551,0,2010,2016,NA,NA,0
"7836","Other Agencies","VA","Uncategorized","Uncategorized","Uncategorized","00250S",NA,NA,1.24733712533633e-05,0,2010,2010,NA,NA,0
"7837","Other Agencies","VA","Uncategorized","Uncategorized","Uncategorized","00258S",NA,NA,0.000103171953120043,0,2010,2010,NA,NA,0
"7838","Defense","Other DoD","Uncategorized","Uncategorized","Uncategorized","S5121A",NA,NA,0.245964441502762,0,2015,2016,2015,2016,0
"7839","DHS","COAST GUARD","Uncategorized","Uncategorized","Uncategorized","00052",NA,NA,0.00240122541579759,0,2015,2016,NA,NA,0
"7840","DHS","FEMA","Uncategorized","Uncategorized","Uncategorized","IT30",NA,NA,0.763386114957922,0.000662643001807578,2013,2016,2014,2016,0.000868031247652576
"7841","DHS","CBP","Uncategorized","Uncategorized","Uncategorized","AMBTCD",NA,NA,2.12482082015449,-1.09678054126316e-05,2012,2016,2013,2014,-5.16175543302242e-06
"7842","Other Agencies","Agriculture","Uncategorized","Uncategorized","Uncategorized","82E6",NA,NA,0.00109422472464591,4.06014625304198e-06,2010,2016,2016,2016,0.00371052322397105
"7843","Other Agencies","Agriculture","Uncategorized","Uncategorized","Uncategorized","84JP",NA,NA,0.0010537629444004,0,2010,2014,NA,NA,0
"7844","Defense","Air Force","Uncategorized","Uncategorized","Uncategorized","FA7115",NA,NA,0,0,2011,2016,NA,NA,0
"7845","Defense","Air Force","5700","AFMC","U.S. AIR FORCE MATERIAL COMMAND","FA8056",NA,NA,0.000232809034379075,0,2011,2012,NA,NA,0
"7846","GSA","GSA","Uncategorized","Uncategorized","Uncategorized","XB000",NA,NA,0.0186030430313316,-7.56278979467017e-06,2011,2015,2013,2013,-0.000406535091163999
"7847","Defense","Navy","1700","NAVSUP","U.S. NAVY NAVAL SUPPLY SYSTEMS COMMAND","N61880",NA,NA,0.00010810364280226,0,2010,2014,NA,NA,0
"7848","Other Agencies","Commerce","Uncategorized","Uncategorized","Uncategorized","WE133C",NA,NA,2.519116e-05,0,2011,2015,NA,NA,0
"7849","Other Agencies","Commerce","Uncategorized","Uncategorized","Uncategorized","WE133M",NA,NA,0.00631346976980043,1.73905058241755e-05,2011,2016,2011,2012,0.00275450844911944
"7850","Other Agencies","Interior","Uncategorized","Uncategorized","Uncategorized","42000",NA,NA,0.068821745489792,0,2011,2016,NA,NA,0
"7851","Other Agencies","Interior","Uncategorized","Uncategorized","Uncategorized","51000",NA,NA,0.0331705096821613,0,2011,2016,NA,NA,0
"7852","Other Agencies","Agriculture","Uncategorized","Uncategorized","Uncategorized","7EAH",NA,NA,3.27305448474683e-05,0,2014,2015,NA,NA,0
"7853","Other Agencies","Agriculture","Uncategorized","Uncategorized","Uncategorized","9JGP",NA,NA,0.0300953323238081,0.00038107938,2014,2016,2015,2015,0.0126624081070051
"7854","Other Agencies","Agriculture","Uncategorized","Uncategorized","Uncategorized","F31B",NA,NA,4.7813e-05,0,2015,2015,NA,NA,0
"7855","Other Agencies","BROADCASTING BOARD OF GOVERNORS","Uncategorized","Uncategorized","Uncategorized","00085",NA,NA,0.00162251558871559,5.14615527672168e-07,2012,2016,2013,2013,0.0003171713919122
"7856","Other Agencies","Commerce","Uncategorized","Uncategorized","Uncategorized","000GF",NA,NA,8.18162221572316e-05,0,2014,2015,NA,NA,0
"7857","Other Agencies","Justice","Uncategorized","Uncategorized","Uncategorized","HQ015",NA,NA,0.00119300329870761,0,2011,2016,NA,NA,0
