"ID","SourceFiscalYear","AccountDSI","TreasuryAgencyCode","MainAccountCode","AccountTitle","Organization","BudgetActivity","BudgetActivityTitle","LineNumber","BSA","BSA.Title","LineItem","LineItemTitle","CostType","CostTypeTitle","AddOrNonAdd","Classified","Category","FiscalYear","OriginType","PBtotal","PBtype","EnactedTotal","EnactedType","SpecialType","ActualTotal","QuantPBtotal","QuantPBtype","QuantEnactedTotal","QuantEnactedType","QuantSpecialTotal","QuantActualTotal"
,2011,"1810N",,,"Other Procurement, Navy","NAVY","03","Aviation Support Equipment","103","03",,"4265","Other Aviation Support Equipment","A","Weapon System Cost","Add","U",,2011,"OCO",,0,,,,,,0,,,,
,2011,"1810N",,,"Other Procurement, Navy","NAVY","04","Ordnance Support Equipment","104","02",,"5112","Naval Fires Control System","A","Weapon System Cost","Add","U",,2011,"OCO",,0,,,,,,0,,,,
,2011,"1810N",,,"Other Procurement, Navy","NAVY","04","Ordnance Support Equipment","105","02",,"5209","Gun Fire Control Equipment","A","Weapon System Cost","Add","U",,2011,"OCO",,0,,,,,,0,,,,
,2011,"1810N",,,"Other Procurement, Navy","NAVY","04","Ordnance Support Equipment","106","03",,"5237","NATO Seasparrow","A","Weapon System Cost","Add","U",,2011,"OCO",,0,,,,,,0,,,,
,2011,"1810N",,,"Other Procurement, Navy","NAVY","04","Ordnance Support Equipment","107","03",,"5238","Ram GMLS","A","Weapon System Cost","Add","U",,2011,"OCO",,0,,,,,,0,,,,
,2011,"1810N",,,"Other Procurement, Navy","NAVY","04","Ordnance Support Equipment","108","03",,"5239","Ship Self Defense System","A","Weapon System Cost","Add","U",,2011,"OCO",,0,,,,,,0,,,,
,2011,"1810N",,,"Other Procurement, Navy","NAVY","04","Ordnance Support Equipment","109","03",,"5246","AEGIS Support Equipment","A","Weapon System Cost","Add","U",,2011,"OCO",,0,,,,,,0,,,,
,2011,"1810N",,,"Other Procurement, Navy","NAVY","04","Ordnance Support Equipment","110","03",,"5253","Tomahawk Support Equipment","A","Weapon System Cost","Add","U",,2011,"OCO",,0,,,,,,0,,,,
,2011,"1810N",,,"Other Procurement, Navy","NAVY","04","Ordnance Support Equipment","111","03",,"5260","Vertical Launch Systems","A","Weapon System Cost","Add","U",,2011,"OCO",,0,,,,,,0,,,,
,2011,"1810N",,,"Other Procurement, Navy","NAVY","04","Ordnance Support Equipment","112","04",,"5358","Strategic Missile Systems Equip","A","Weapon System Cost","Add","U",,2011,"OCO",,0,,,,,,0,,,,
,2011,"1810N",,,"Other Procurement, Navy","NAVY","04","Ordnance Support Equipment","113","05",,"5420","SSN Combat Control Systems","A","Weapon System Cost","Add","U",,2011,"OCO",,0,,,,,,0,,,,
,2011,"1810N",,,"Other Procurement, Navy","NAVY","04","Ordnance Support Equipment","114","05",,"5431","Submarine ASW Support Equipment","A","Weapon System Cost","Add","U",,2011,"OCO",,0,,,,,,0,,,,
,2011,"1810N",,,"Other Procurement, Navy","NAVY","04","Ordnance Support Equipment","115","05",,"5449","Surface ASW Support Equipment","A","Weapon System Cost","Add","U",,2011,"OCO",,0,,,,,,0,,,,
,2011,"1810N",,,"Other Procurement, Navy","NAVY","04","Ordnance Support Equipment","116","05",,"5455","ASW Range Support Equipment","A","Weapon System Cost","Add","U",,2011,"OCO",,0,,,,,,0,,,,
,2011,"1810N",,,"Other Procurement, Navy","NAVY","04","Ordnance Support Equipment","117","06",,"5509","Explosive Ordnance Disposal Equip","A","Weapon System Cost","Add","U",,2011,"OCO",,132386,,,,,,0,,,,
,2011,"1810N",,,"Other Procurement, Navy","NAVY","04","Ordnance Support Equipment","118","06",,"5543","Items Less Than $5 Million","A","Weapon System Cost","Add","U",,2011,"OCO",,0,,,,,,0,,,,
,2011,"1810N",,,"Other Procurement, Navy","NAVY","04","Ordnance Support Equipment","119","07",,"5530","Anti-Ship Missile Decoy System","A","Weapon System Cost","Add","U",,2011,"OCO",,0,,,,,,0,,,,
,2011,"1810N",,,"Other Procurement, Navy","NAVY","04","Ordnance Support Equipment","120","07",,"5660","Surface Training Device Mods","A","Weapon System Cost","Add","U",,2011,"OCO",,0,,,,,,0,,,,
,2011,"1810N",,,"Other Procurement, Navy","NAVY","04","Ordnance Support Equipment","121","07",,"5661","Submarine Training Device Mods","A","Weapon System Cost","Add","U",,2011,"OCO",,0,,,,,,0,,,,
,2011,"1810N",,,"Other Procurement, Navy","NAVY","05","Civil Engineering Support Equip","122","01",,"6003","Passenger Carrying Vehicles","A","Weapon System Cost","Add","U",,2011,"OCO",,1234,,,,,,0,,,,
,2011,"1810N",,,"Other Procurement, Navy","NAVY","05","Civil Engineering Support Equip","123","01",,"6007","General Purpose Trucks","A","Weapon System Cost","Add","U",,2011,"OCO",,420,,,,,,0,,,,
,2011,"1810N",,,"Other Procurement, Navy","NAVY","05","Civil Engineering Support Equip","124","01",,"6024","Construction & Maintenance Equip","A","Weapon System Cost","Add","U",,2011,"OCO",,55474,,,,,,0,,,,
,2011,"1810N",,,"Other Procurement, Navy","NAVY","05","Civil Engineering Support Equip","125","01",,"6027","Fire Fighting Equipment","A","Weapon System Cost","Add","U",,2011,"OCO",,0,,,,,,0,,,,
,2011,"1810N",,,"Other Procurement, Navy","NAVY","05","Civil Engineering Support Equip","126","01",,"6028","Tactical Vehicles","A","Weapon System Cost","Add","U",,2011,"OCO",,91802,,,,,,0,,,,
,2011,"1810N",,,"Other Procurement, Navy","NAVY","05","Civil Engineering Support Equip","127","01",,"6033","Amphibious Equipment","A","Weapon System Cost","Add","U",,2011,"OCO",,0,,,,,,0,,,,
,2011,"1810N",,,"Other Procurement, Navy","NAVY","05","Civil Engineering Support Equip","128","01",,"6058","Pollution Control Equipment","A","Weapon System Cost","Add","U",,2011,"OCO",,0,,,,,,0,,,,
,2011,"1810N",,,"Other Procurement, Navy","NAVY","05","Civil Engineering Support Equip","129","01",,"6060","Items Under $5 Million","A","Weapon System Cost","Add","U",,2011,"OCO",,26016,,,,,,0,,,,
,2011,"1810N",,,"Other Procurement, Navy","NAVY","05","Civil Engineering Support Equip","130","01",,"6075","Physical Security Vehicles","A","Weapon System Cost","Add","U",,2011,"OCO",,0,,,,,,0,,,,
,2011,"1810N",,,"Other Procurement, Navy","NAVY","06","Supply Support Equipment","131","01",,"7015","Materials Handling Equipment","A","Weapon System Cost","Add","U",,2011,"OCO",,33659,,,,,,0,,,,
,2011,"1810N",,,"Other Procurement, Navy","NAVY","06","Supply Support Equipment","132","01",,"7050","Other Supply Support Equipment","A","Weapon System Cost","Add","U",,2011,"OCO",,0,,,,,,0,,,,
,2011,"1810N",,,"Other Procurement, Navy","NAVY","06","Supply Support Equipment","133","01",,"7066","First Destination Transportation","A","Weapon System Cost","Add","U",,2011,"OCO",,0,,,,,,0,,,,
,2011,"1810N",,,"Other Procurement, Navy","NAVY","06","Supply Support Equipment","134","01",,"7069","Special Purpose Supply Systems","A","Weapon System Cost","Add","U",,2011,"OCO",,0,,,,,,0,,,,
,2011,"1810N",,,"Other Procurement, Navy","NAVY","07","Personnel & Command Support Equip","135","01",,"8081","Training Support Equipment","A","Weapon System Cost","Add","U",,2011,"OCO",,0,,,,,,0,,,,
,2011,"1810N",,,"Other Procurement, Navy","NAVY","07","Personnel & Command Support Equip","137","02",,"8106","Command Support Equipment","A","Weapon System Cost","Add","U",,2011,"OCO",,2775,,,,,,0,,,,
,2011,"1810N",,,"Other Procurement, Navy","NAVY","07","Personnel & Command Support Equip","138","02",,"8108","Education Support Equipment","A","Weapon System Cost","Add","U",,2011,"OCO",,0,,,,,,0,,,,
,2011,"1810N",,,"Other Procurement, Navy","NAVY","07","Personnel & Command Support Equip","139","02",,"8109","Medical Support Equipment","A","Weapon System Cost","Add","U",,2011,"OCO",,0,,,,,,0,,,,
,2011,"1810N",,,"Other Procurement, Navy","NAVY","07","Personnel & Command Support Equip","141","02",,"8114","Naval MIP Support Equipment","A","Weapon System Cost","Add","U",,2011,"OCO",,0,,,,,,0,,,,
,2011,"1810N",,,"Other Procurement, Navy","NAVY","07","Personnel & Command Support Equip","143","02",,"8118","Operating Forces Support Equipment","A","Weapon System Cost","Add","U",,2011,"OCO",,0,,,,,,0,,,,
,2011,"1810N",,,"Other Procurement, Navy","NAVY","07","Personnel & Command Support Equip","144","02",,"8120","C4ISR Equipment","A","Weapon System Cost","Add","U",,2011,"OCO",,0,,,,,,0,,,,
,2011,"1810N",,,"Other Procurement, Navy","NAVY","07","Personnel & Command Support Equip","145","02",,"8126","Environmental Support Equipment","A","Weapon System Cost","Add","U",,2011,"OCO",,0,,,,,,0,,,,
,2011,"1810N",,,"Other Procurement, Navy","NAVY","07","Personnel & Command Support Equip","146","02",,"8128","Physical Security Equipment","A","Weapon System Cost","Add","U",,2011,"OCO",,46417,,,,,,0,,,,
,2011,"1810N",,,"Other Procurement, Navy","NAVY","07","Personnel & Command Support Equip","147","02",,"8161","Enterprise Information Technology","A","Weapon System Cost","Add","U",,2011,"OCO",,0,,,,,,0,,,,
,2011,"1810N",,,"Other Procurement, Navy","NAVY","07","Personnel & Command Support Equip","148","05",,"8150","Cancelled Account Adjustments","A","Weapon System Cost","Add","U",,2011,"OCO",,0,,,,,,0,,,,
,2011,"1810N",,,"Other Procurement, Navy","","07","Personnel & Command Support Equip","","99",,"9999999999","Classified Programs","","","Add","U",,2011,"OCO",,0,,,,,,0,,,,
,2011,"1810N",,,"Other Procurement, Navy","NAVY","08","Spares and Repair Parts","149","01",,"9020","Spares And Repair Parts","A","Weapon System Cost","Add","U",,2011,"OCO",,4942,,,,,,0,,,,
,2011,"1109N",,,"Procurement, Marine Corps","NAVY","02","Weapons and combat vehicles","1  ","01",,"2021","AAV7A1 PIP","A","Weapon System Cost","Add","U",,2011,"OCO",,0,,,,,,0,,,,
,2011,"1109N",,,"Procurement, Marine Corps","NAVY","02","Weapons and combat vehicles","2  ","01",,"2038","LAV PIP","A","Weapon System Cost","Add","U",,2011,"OCO",,152333,,,,,,0,,,,
,2011,"1109N",,,"Procurement, Marine Corps","NAVY","02","Weapons and combat vehicles","3  ","01",,"2095","M1a1 Firepower Enhancements","A","Weapon System Cost","Add","U",,2011,"OCO",,0,,,,,,0,,,,
,2011,"1109N",,,"Procurement, Marine Corps","NAVY","02","Weapons and combat vehicles","4  ","02",,"2064","Expeditionary Fire Support System","A","Weapon System Cost","Add","U",,2011,"OCO",,0,,,,,,0,,,,
,2011,"1109N",,,"Procurement, Marine Corps","NAVY","02","Weapons and combat vehicles","5  ","02",,"2185","155mm Lightweight Towed Howitzer","A","Weapon System Cost","Add","U",,2011,"OCO",,103600,,,,,,20,,,,
,2011,"1109N",,,"Procurement, Marine Corps","NAVY","02","Weapons and combat vehicles","6  ","02",,"2212","High Mobility Artillery Rocket System","A","Weapon System Cost","Add","U",,2011,"OCO",,145533,,,,,,0,,,,
,2011,"1109N",,,"Procurement, Marine Corps","NAVY","02","Weapons and combat vehicles","7  ","02",,"2220","Weapons And Combat Vehicles Under $5 Million","A","Weapon System Cost","Add","U",,2011,"OCO",,7329,,,,,,0,,,,
,2011,"1109N",,,"Procurement, Marine Corps","NAVY","02","Weapons and combat vehicles","8  ","03",,"2334","Modular Weapon System","A","Weapon System Cost","Add","U",,2011,"OCO",,0,,,,,,0,,,,
,2011,"1109N",,,"Procurement, Marine Corps","NAVY","02","Weapons and combat vehicles","9  ","04",,"2061","Modification Kits","A","Weapon System Cost","Add","U",,2011,"OCO",,12000,,,,,,0,,,,
,2011,"1109N",,,"Procurement, Marine Corps","NAVY","02","Weapons and combat vehicles","10 ","04",,"2208","Weapons Enhancement Program","A","Weapon System Cost","Add","U",,2011,"OCO",,18571,,,,,,0,,,,
,2011,"1109N",,,"Procurement, Marine Corps","NAVY","03","Guided missiles and equipment","11 ","01",,"3006","Ground Based Air Defense","A","Weapon System Cost","Add","U",,2011,"OCO",,0,,,,,,0,,,,
,2011,"1109N",,,"Procurement, Marine Corps","NAVY","03","Guided missiles and equipment","12 ","01",,"3011","Javelin","A","Weapon System Cost","Add","U",,2011,"OCO",,0,,,,,,0,,,,
,2011,"1109N",,,"Procurement, Marine Corps","NAVY","03","Guided missiles and equipment","13 ","01",,"3016","Follow On To SMAW","A","Weapon System Cost","Add","U",,2011,"OCO",,0,,,,,,0,,,,
,2011,"1109N",,,"Procurement, Marine Corps","NAVY","03","Guided missiles and equipment","14 ","01",,"3017","Anti-Armor Weapons System-Heavy (AAWS-H)","A","Weapon System Cost","Add","U",,2011,"OCO",,0,,,,,,0,,,,
,2011,"1109N",,,"Procurement, Marine Corps","NAVY","03","Guided missiles and equipment","15 ","03",,"3123","Modification Kits","A","Weapon System Cost","Add","U",,2011,"OCO",,0,,,,,,0,,,,
,2011,"1109N",,,"Procurement, Marine Corps","NAVY","04","Communications & electronics equipment","16 ","04",,"4190","Unit Operations Center","A","Weapon System Cost","Add","U",,2011,"OCO",,112424,,,,,,0,,,,
,2011,"1109N",,,"Procurement, Marine Corps","NAVY","04","Communications & electronics equipment","17 ","07",,"4181","Repair And Test Equipment","A","Weapon System Cost","Add","U",,2011,"OCO",,15962,,,,,,0,,,,
,2011,"1109N",,,"Procurement, Marine Corps","NAVY","04","Communications & electronics equipment","18 ","09",,"4617","Combat Support System","A","Weapon System Cost","Add","U",,2011,"OCO",,0,,,,,,0,,,,
,2011,"1109N",,,"Procurement, Marine Corps","NAVY","04","Communications & electronics equipment","19 ","09",,"4652","Modification Kits","A","Weapon System Cost","Add","U",,2011,"OCO",,18545,,,,,,0,,,,
,2011,"1109N",,,"Procurement, Marine Corps","NAVY","04","Communications & electronics equipment","20 ","14",,"4620","Items Under $5 Million (Comm & Elec)","A","Weapon System Cost","Add","U",,2011,"OCO",,11549,,,,,,0,,,,
,2011,"1109N",,,"Procurement, Marine Corps","NAVY","04","Communications & electronics equipment","21 ","14",,"4640","Air Operations C2 Systems","A","Weapon System Cost","Add","U",,2011,"OCO",,41031,,,,,,0,,,,
,2011,"1109N",,,"Procurement, Marine Corps","NAVY","04","Communications & electronics equipment","22 ","15",,"4650","Radar Systems","A","Weapon System Cost","Add","U",,2011,"OCO",,5493,,,,,,0,,,,
,2011,"1109N",,,"Procurement, Marine Corps","NAVY","04","Communications & electronics equipment","23 ","16",,"4733","Fire Support System","A","Weapon System Cost","Add","U",,2011,"OCO",,4710,,,,,,0,,,,
,2011,"1109N",,,"Procurement, Marine Corps","NAVY","04","Communications & electronics equipment","24 ","16",,"4747","Intelligence Support Equipment","A","Weapon System Cost","Add","U",,2011,"OCO",,82897,,,,,,0,,,,
,2011,"1109N",,,"Procurement, Marine Corps","NAVY","04","Communications & electronics equipment","25 ","16",,"4757","RQ-11 UAV","A","Weapon System Cost","Add","U",,2011,"OCO",,0,,,,,,0,,,,
,2011,"1109N",,,"Procurement, Marine Corps","NAVY","04","Communications & electronics equipment","26 ","16",,"4767","DCGS-MC","A","Weapon System Cost","Add","U",,2011,"OCO",,21789,,,,,,0,,,,
,2011,"1109N",,,"Procurement, Marine Corps","NAVY","04","Communications & electronics equipment","27 ","18",,"4930","Night Vision Equipment","A","Weapon System Cost","Add","U",,2011,"OCO",,0,,,,,,0,,,,
,2011,"1109N",,,"Procurement, Marine Corps","NAVY","04","Communications & electronics equipment","28 ","19",,"4630","Common Computer Resources","A","Weapon System Cost","Add","U",,2011,"OCO",,29412,,,,,,0,,,,
,2011,"1109N",,,"Procurement, Marine Corps","NAVY","04","Communications & electronics equipment","29 ","19",,"4631","Command Post Systems","A","Weapon System Cost","Add","U",,2011,"OCO",,36256,,,,,,0,,,,
,2011,"1109N",,,"Procurement, Marine Corps","NAVY","04","Communications & electronics equipment","30 ","19",,"4633","Radio Systems","A","Weapon System Cost","Add","U",,2011,"OCO",,155545,,,,,,0,,,,
,2011,"1109N",,,"Procurement, Marine Corps","NAVY","04","Communications & electronics equipment","31 ","19",,"4634","Comm Switching & Control Systems","A","Weapon System Cost","Add","U",,2011,"OCO",,63280,,,,,,0,,,,
,2011,"1109N",,,"Procurement, Marine Corps","NAVY","04","Communications & electronics equipment","32 ","19",,"4635","Comm & Elec Infrastructure Support","A","Weapon System Cost","Add","U",,2011,"OCO",,0,,,,,,0,,,,
,2011,"1109N",,,"Procurement, Marine Corps","NAVY","05","Support Vehicles","33 ","01",,"5003","Commercial Passenger Vehicles","A","Weapon System Cost","Add","U",,2011,"OCO",,0,,,,,,0,,,,
,2011,"1109N",,,"Procurement, Marine Corps","NAVY","05","Support Vehicles","34 ","01",,"5006","Commercial Cargo Vehicles","A","Weapon System Cost","Add","U",,2011,"OCO",,0,,,,,,0,,,,
,2011,"1109N",,,"Procurement, Marine Corps","NAVY","05","Support Vehicles","35 ","02",,"5045","5/4T Truck HMMWV (MYP)","A","Weapon System Cost","Add","U",,2011,"OCO",,12994,,,,,,77,,,,
,2011,"1109N",,,"Procurement, Marine Corps","NAVY","05","Support Vehicles","36 ","02",,"5050","Motor Transport Modifications","A","Weapon System Cost","Add","U",,2011,"OCO",,0,,,,,,0,,,,
,2011,"1109N",,,"Procurement, Marine Corps","NAVY","05","Support Vehicles","37 ","02",,"5088","Medium Tactical Vehicle Replacement","A","Weapon System Cost","Add","U",,2011,"OCO",,80559,,,,,,0,,,,
,2011,"1109N",,,"Procurement, Marine Corps","NAVY","05","Support Vehicles","38 ","02",,"5093","Logistics Vehicle System Rep","A","Weapon System Cost","Add","U",,2011,"OCO",,109100,,,,,,230,,,,
,2011,"1109N",,,"Procurement, Marine Corps","NAVY","05","Support Vehicles","39 ","02",,"5097","Family Of Tactical Trailers","A","Weapon System Cost","Add","U",,2011,"OCO",,22130,,,,,,0,,,,
,2011,"1109N",,,"Procurement, Marine Corps","NAVY","05","Support Vehicles","40 ","02",,"5132","Trailers","A","Weapon System Cost","Add","U",,2011,"OCO",,0,,,,,,0,,,,
,2011,"1109N",,,"Procurement, Marine Corps","NAVY","05","Support Vehicles","41 ","03",,"5230","Items Less Than $5 Million","A","Weapon System Cost","Add","U",,2011,"OCO",,0,,,,,,0,,,,
,2011,"1109N",,,"Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","42 ","01",,"6054","Environmental Control Equip Assort","A","Weapon System Cost","Add","U",,2011,"OCO",,17799,,,,,,0,,,,
,2011,"1109N",,,"Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","43 ","01",,"6274","Bulk Liquid Equipment","A","Weapon System Cost","Add","U",,2011,"OCO",,1628,,,,,,0,,,,
,2011,"1109N",,,"Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","44 ","01",,"6277","Tactical Fuel Systems","A","Weapon System Cost","Add","U",,2011,"OCO",,83698,,,,,,0,,,,
,2011,"1109N",,,"Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","45 ","01",,"6366","Power Equipment Assorted","A","Weapon System Cost","Add","U",,2011,"OCO",,41536,,,,,,0,,,,
,2011,"1109N",,,"Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","46 ","01",,"6518","Amphibious Support Equipment","A","Weapon System Cost","Add","U",,2011,"OCO",,0,,,,,,0,,,,
,2011,"1109N",,,"Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","47 ","01",,"6520","EOD Systems","A","Weapon System Cost","Add","U",,2011,"OCO",,213985,,,,,,0,,,,
,2011,"1109N",,,"Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","48 ","02",,"6438","Physical Security Equipment","A","Weapon System Cost","Add","U",,2011,"OCO",,5200,,,,,,0,,,,
,2011,"1109N",,,"Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","49 ","02",,"6441","Garrison Mobile Engineer Equipment (GMEE)","A","Weapon System Cost","Add","U",,2011,"OCO",,0,,,,,,0,,,,
,2011,"1109N",,,"Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","50 ","02",,"6462","Material Handling Equip","A","Weapon System Cost","Add","U",,2011,"OCO",,58264,,,,,,0,,,,
,2011,"1109N",,,"Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","51 ","02",,"6468","First Destination Transportation","A","Weapon System Cost","Add","U",,2011,"OCO",,0,,,,,,0,,,,
,2011,"1109N",,,"Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","52 ","03",,"6522","Field Medical Equipment","A","Weapon System Cost","Add","U",,2011,"OCO",,0,,,,,,0,,,,
,2011,"1109N",,,"Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","53 ","03",,"6532","Training Devices","A","Weapon System Cost","Add","U",,2011,"OCO",,55864,,,,,,0,,,,
,2011,"1109N",,,"Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","54 ","03",,"6543","Container Family","A","Weapon System Cost","Add","U",,2011,"OCO",,8826,,,,,,0,,,,
,2011,"1109N",,,"Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","55 ","03",,"6544","Family Of Construction Equipment","A","Weapon System Cost","Add","U",,2011,"OCO",,0,,,,,,0,,,,
